year,month,global_temp_anomaly,co2_ppm,sea_level_mm,arctic_ice_extent,antarctic_ice_extent
1880,1,-0.3,290.7,0,0,0
1880,2,-0.2,290.7,0,0,0
1880,3,-0.1,290.7,0,0,0
1880,4,0.0,290.7,0,0,0
1880,5,0.1,290.7,0,0,0
1880,6,0.2,290.7,0,0,0
1880,7,0.3,290.7,0,0,0
1880,8,0.2,290.7,0,0,0
1880,9,0.1,290.7,0,0,0
1880,10,0.0,290.7,0,0,0
1880,11,-0.1,290.7,0,0,0
1880,12,-0.2,290.7,0,0,0
1900,1,-0.4,295.2,0,0,0
1900,2,-0.3,295.2,0,0,0
1900,3,-0.2,295.2,0,0,0
1900,4,-0.1,295.2,0,0,0
1900,5,0.0,295.2,0,0,0
1900,6,0.1,295.2,0,0,0
1900,7,0.2,295.2,0,0,0
1900,8,0.1,295.2,0,0,0
1900,9,0.0,295.2,0,0,0
1900,10,-0.1,295.2,0,0,0
1900,11,-0.2,295.2,0,0,0
1900,12,-0.3,295.2,0,0,0
1920,1,-0.3,300.1,0,0,0
1920,2,-0.2,300.1,0,0,0
1920,3,-0.1,300.1,0,0,0
1920,4,0.0,300.1,0,0,0
1920,5,0.1,300.1,0,0,0
1920,6,0.2,300.1,0,0,0
1920,7,0.3,300.1,0,0,0
1920,8,0.2,300.1,0,0,0
1920,9,0.1,300.1,0,0,0
1920,10,0.0,300.1,0,0,0
1920,11,-0.1,300.1,0,0,0
1920,12,-0.2,300.1,0,0,0
1940,1,-0.2,310.5,0,0,0
1940,2,-0.1,310.5,0,0,0
1940,3,0.0,310.5,0,0,0
1940,4,0.1,310.5,0,0,0
1940,5,0.2,310.5,0,0,0
1940,6,0.3,310.5,0,0,0
1940,7,0.4,310.5,0,0,0
1940,8,0.3,310.5,0,0,0
1940,9,0.2,310.5,0,0,0
1940,10,0.1,310.5,0,0,0
1940,11,0.0,310.5,0,0,0
1940,12,-0.1,310.5,0,0,0
1960,1,-0.1,316.4,0,0,0
1960,2,0.0,316.4,0,0,0
1960,3,0.1,316.4,0,0,0
1960,4,0.2,316.4,0,0,0
1960,5,0.3,316.4,0,0,0
1960,6,0.4,316.4,0,0,0
1960,7,0.5,316.4,0,0,0
1960,8,0.4,316.4,0,0,0
1960,9,0.3,316.4,0,0,0
1960,10,0.2,316.4,0,0,0
1960,11,0.1,316.4,0,0,0
1960,12,0.0,316.4,0,0,0
1980,1,0.2,338.7,0,0,0
1980,2,0.3,338.7,0,0,0
1980,3,0.4,338.7,0,0,0
1980,4,0.5,338.7,0,0,0
1980,5,0.6,338.7,0,0,0
1980,6,0.7,338.7,0,0,0
1980,7,0.8,338.7,0,0,0
1980,8,0.7,338.7,0,0,0
1980,9,0.6,338.7,0,0,0
1980,10,0.5,338.7,0,0,0
1980,11,0.4,338.7,0,0,0
1980,12,0.3,338.7,0,0,0
2000,1,0.4,369.4,0,0,0
2000,2,0.5,369.4,0,0,0
2000,3,0.6,369.4,0,0,0
2000,4,0.7,369.4,0,0,0
2000,5,0.8,369.4,0,0,0
2000,6,0.9,369.4,0,0,0
2000,7,1.0,369.4,0,0,0
2000,8,0.9,369.4,0,0,0
2000,9,0.8,369.4,0,0,0
2000,10,0.7,369.4,0,0,0
2000,11,0.6,369.4,0,0,0
2000,12,0.5,369.4,0,0,0
2020,1,1.0,413.4,0,0,0
2020,2,1.1,413.4,0,0,0
2020,3,1.2,413.4,0,0,0
2020,4,1.3,413.4,0,0,0
2020,5,1.4,413.4,0,0,0
2020,6,1.5,413.4,0,0,0
2020,7,1.6,413.4,0,0,0
2020,8,1.5,413.4,0,0,0
2020,9,1.4,413.4,0,0,0
2020,10,1.3,413.4,0,0,0
2020,11,1.2,413.4,0,0,0
2020,12,1.1,413.4,0,0,0
2024,1,1.2,419.3,0,0,0
2024,2,1.3,419.3,0,0,0
2024,3,1.4,419.3,0,0,0
2024,4,1.5,419.3,0,0,0
2024,5,1.6,419.3,0,0,0
2024,6,1.7,419.3,0,0,0
2024,7,1.8,419.3,0,0,0
2024,8,1.7,419.3,0,0,0
2024,9,1.6,419.3,0,0,0
2024,10,1.5,419.3,0,0,0
2024,11,1.4,419.3,0,0,0
2024,12,1.3,419.3,0,0,0 